model,nl1,dropout1,nl2,dropout2,manual_labels,loss,optimizer,epochs,trials,accuracy
NN	50	0	50	0	0	categorical_crossentropy	adam	200	500	0.694
NN	50	0	25	0	0	categorical_crossentropy	adam	200	150	0.573333
NN	50	0	75	0	0	categorical_crossentropy	adam	200	150	0.566667
NN	50	0.2	50	0	0	categorical_crossentropy	adam	200	200	0.625
NN	50	0.5	50	0	0	categorical_crossentropy	adam	200	200	0.635
NN	50	0.8	50	0	0	categorical_crossentropy	adam	200	200	0.580
NN	50	0	50	0	200	categorical_crossentropy	adam	200	500	0.851304
NN	50	0	50	0	400	categorical_crossentropy	adam	200	500	0.924
NN	50	0	50	0	600	categorical_crossentropy	adam	200	500	0.934
NN	50	0	50	0	0	categorical_crossentropy	adam	400	150	0.593333
CNN	32	0.25	64	0	0	categorical_crossentropy	Adadelta	200	200	0.55
CNN	32	0.25	64	0	0	mean_squared_error	Adadelta	200	200	0.62
CNN	32	0.25	64	0	0	mean_absolute_error	Adadelta	200	200	0.585
CNN	32	0.25	64	0	0	categorical_crossentropy	Adadelta	400	200	0.55